"gene","log2FC","negLog10P","significance"
"CYP4F3",-0.105841098590969,0.962153433777153,"NS"
"FBXL7",0.105903364941906,1.71143040721722,"NS"
"TSPYL5",0.105924695138506,0.448419059932698,"NS"
"PRDX2",0.105936421689757,1.627845956024,"NS"
"REC8",-0.105940239956594,0.682298709136396,"NS"
"ZFP36",-0.105941598132469,0.142051265592224,"NS"
"WBP4",0.105947473238519,0.40922476082551,"NS"
"RPS8",0.105950287522969,1.26427213146425,"NS"
"SEMG2",0.105961426962316,0.262478227903926,"NS"
"MIR423",-0.105990916769829,1.12089036799928,"NS"
"MBNL2",-0.106012160484072,2.99475211390708,"NS"
"LRP10",-0.106028047717315,1.11477275565593,"NS"
"FAM123C",-0.106028972604525,0.888004088341506,"NS"
"FLJ20712",-0.106059340054752,1.31178703849967,"NS"
"LARP1",0.106059576101761,0.54762838686077,"NS"
"FLJ13224",0.106065209230287,0.935965878283727,"NS"
"C15orf5",-0.106077011787848,0.270920158976313,"NS"
"SPTB",-0.106090510340518,0.973911159649706,"NS"
"OR6P1",-0.106093153621958,0.197242156020028,"NS"
"ACSL4",0.106098340171684,0.343040561563287,"NS"
"IMP3",0.106111891845999,1.54665686873226,"NS"
"BAI2",0.106117820217963,0.45023040275306,"NS"
"SLC35F1",-0.106126830978649,0.386511864786844,"NS"
"NUCKS1",0.106142035267,0.455337616993608,"NS"
"FAM193A",0.106144030005123,1.16957287301947,"NS"
"LOC100288313",-0.106146223418458,0.301688849209628,"NS"
"KRTAP6-1",-0.106150537371265,1.12099051058245,"NS"
"SPRY2",0.106201483877546,0.34534163946601,"NS"
"MRPL19",0.10622323482948,1.5688261292808,"NS"
"MUC13",-0.106231297908654,0.284569618877426,"NS"
"PRRG4",-0.106245809604784,0.668808470443838,"NS"
"HSFX1",-0.106261528614335,1.24247402198863,"NS"
"SLC2A9",-0.106299062467607,0.757490948953767,"NS"
"ASPRV1",-0.106313846532654,1.50769539931253,"NS"
"ABCA5",0.106328386298114,0.51521314254843,"NS"
"KRT222",-0.106348568478501,0.880904924012489,"NS"
"AMY1A",-0.106353914279532,0.721847101623451,"NS"
"C11orf40",-0.106361098460371,0.536321557021647,"NS"
"ZNF799",-0.106399904076592,0.142525668273331,"NS"
"MAPK10",0.106412846422455,0.307053159445102,"NS"
"IKBKG",0.10642439449418,0.276609518358281,"NS"
"KCNIP4",0.106440435119026,0.926021672206248,"NS"
"PLD4",-0.10644222296618,1.07252320627666,"NS"
"ZCCHC7",0.10647936655581,0.609722210392969,"NS"
"DEFB107A",0.106488990072609,0.506775338919898,"NS"
"HJURP",0.106490355277439,1.11861740466036,"NS"
"S100A10",0.106515842634066,0.30246164939239,"NS"
"TMEM141",-0.106525359380565,1.12142724074581,"NS"
"NMI",0.106528909890399,0.442654190973389,"NS"
"SFXN4",0.10653632590081,1.17039793958564,"NS"
"MPP2",0.106568810844456,0.818404599651809,"NS"
"ATXN7L2",0.106569097701186,1.9910507477791,"NS"
"MFSD9",-0.106572366631198,0.611652398767034,"NS"
"FCER2",-0.106583962030911,0.717732790202515,"NS"
"XRN2",0.106586278642646,1.18198158825778,"NS"
"RGS9",-0.106593756075852,0.877739472391594,"NS"
"SPATA20",0.106606988500774,1.11580521400427,"NS"
"HIST1H2BA",0.106618641401043,0.254020952108426,"NS"
"RHOA",0.106683858284708,1.6297690507456,"NS"
"BLVRA",-0.106685813049014,1.24503483221569,"NS"
"LIMS2",-0.106690302660079,1.08889544564174,"NS"
"LARS2",0.106762239373917,0.498878118570642,"NS"
"RASGRP2",-0.106763736853463,1.35854166420859,"NS"
"HAO1",-0.106835346540364,0.776580085755566,"NS"
"STS",0.1068565373804,0.680129044176059,"NS"
"ZBTB33",0.106859184243523,0.678557137523038,"NS"
"RECQL5",0.106865181789173,0.967655367704891,"NS"
"GOLGA6A",-0.106866159587703,0.377216186620475,"NS"
"AKR7L",0.106870954383686,0.286357509687027,"NS"
"EMR4P",-0.1068766500861,0.861143298590227,"NS"
"ITGB1BP1",0.106885558294644,0.302872276458578,"NS"
"PPP3CC",0.106887847747249,0.365907063303635,"NS"
"JUNB",-0.10694707375126,0.174166055142794,"NS"
"CYGB",-0.106955360594706,1.10414310858507,"NS"
"GNA13",0.106964061677419,1.38450339579394,"NS"
"CACNA1B",-0.106985087849781,0.710352315768991,"NS"
"CDKN1C",0.106985203620372,0.771317997415211,"NS"
"OGT",0.106989104484969,0.84035169543393,"NS"
"FLJ40504",-0.107032381668628,0.895021161680476,"NS"
"PRKRIR",0.107033893901613,0.39205557714086,"NS"
"GGTLC1",-0.107042067881175,0.433428103841854,"NS"
"DNAH2",-0.107042388350359,0.609738029742076,"NS"
"OXTR",0.107043211810979,1.55856320012646,"NS"
"LGSN",-0.107044489174716,0.660537317432836,"NS"
"TMC7",-0.10704837774339,0.514884504009483,"NS"
"C10orf35",-0.107078819424776,2.52343143439913,"NS"
"C6",-0.107081102122379,0.536857023917202,"NS"
"CHRNA2",-0.10709698748584,0.342293486475589,"NS"
"C5orf42",0.107098534884239,0.865153462684447,"NS"
"RIBC2",-0.107102699208657,0.242328798037853,"NS"
"ANKRD31",-0.107127544299251,0.381073475028193,"NS"
"OAT",-0.10714237556445,0.209171557009744,"NS"
"ADAM6",-0.107148527352998,0.476530190323842,"NS"
"C16orf88",0.107150236968767,0.276655866139572,"NS"
"HDAC11",0.107155049206065,0.367763735177986,"NS"
"TMEM175",-0.107167932190555,1.22710144169012,"NS"
"FOXA3",-0.107169311775917,1.00777833424569,"NS"
"AGRN",-0.107182359022244,1.46119244382572,"NS"
"DDI1",0.107213036629561,0.680198618643916,"NS"
"CBR4",0.107214255974728,0.385734803836816,"NS"
"TMIGD1",-0.107229244251131,0.904095835658459,"NS"
"PPAPDC2",-0.107257940100025,0.401135094747303,"NS"
"SMA5",0.10727099439193,0.618946437996291,"NS"
"RPS4XP21",-0.107277447188906,0.519341500978241,"NS"
"LDLRAD2",-0.107292655284895,1.17399333523531,"NS"
"OSR2",0.10729833906021,0.241012053951336,"NS"
"PDCD6IP",-0.107316916206329,1.34934883367999,"NS"
"PDLIM7",0.107320903416446,0.487393558721711,"NS"
"ARL2BP",-0.10734461970013,0.638218570813337,"NS"
"SNRPA1",0.107364463621281,0.229679096213883,"NS"
"MAP3K8",-0.10738303336842,0.55571906451433,"NS"
"ARF5",0.107385697902457,1.23124648826967,"NS"
"PIK3R5",-0.107400468604235,0.411841989921169,"NS"
"STAMBPL1",-0.107401598164432,0.140673689647423,"NS"
"GPC3",-0.10740169922816,0.340886316200664,"NS"
"MAP2K3",0.107403528190923,0.608842419030262,"NS"
"BAG1",0.107412231943908,1.0261804216427,"NS"
"KIAA0232",-0.107414463694874,0.554848130428077,"NS"
"PCDHB3",-0.107426238240269,0.483416314911401,"NS"
"ATG9B",-0.10745419737072,0.57847051214568,"NS"
"TMEM126A",0.107476529215115,0.187933354184522,"NS"
"CHEK2",-0.107486413089939,0.263282903753403,"NS"
"ARF4",0.1075096707142,0.372757061143626,"NS"
"TTC35",0.107512381007526,0.242787416448829,"NS"
"TFRC",0.107513641319046,0.33510916273952,"NS"
"S100A7A",-0.10751941930577,0.985310711653309,"NS"
"CXorf21",-0.107530290219779,0.186143266480533,"NS"
"TNPO1",0.107542922027398,0.551885214591291,"NS"
"BEST3",-0.107580445623399,1.662672125057,"NS"
"ADARB2",0.107592550678039,0.872202866668133,"NS"
"FFAR1",0.107628590586935,0.76076285917004,"NS"
"ZNF395",-0.107662180691646,2.10998361454252,"NS"
"SNORA44",-0.107680959750893,0.942528698390276,"NS"
"ZFYVE9",0.107714382234556,0.315365537054961,"NS"
"CHCHD7",0.107724200486944,0.945475938812255,"NS"
"FAM167B",-0.107725285334611,0.430150495773087,"NS"
"MFSD5",-0.107734638237166,0.664590273467022,"NS"
"F3",-0.107768064789478,0.31873601293589,"NS"
"WDR92",-0.107768708393257,0.381330250349123,"NS"
"XRCC6BP1",0.107781733458555,0.602804577228734,"NS"
"MRPS34",0.107804442529932,0.917589059245814,"NS"
"ANKRD18B",-0.107822254284883,0.260000787621163,"NS"
"MCF2L2",-0.107830963606637,0.637551707270806,"NS"
"GLOD5",-0.107860086741537,0.67120583748646,"NS"
"COX7A2",0.107864333628084,0.522420622129844,"NS"
"S100A7L2",-0.107870846624303,0.592982543316705,"NS"
"MORN2",-0.107880489332676,0.891350888238969,"NS"
"CCNE2",-0.107893988063583,0.328932661082524,"NS"
"CXXC1",0.107901904786652,0.838240190296374,"NS"
"SELS",0.10791945614255,0.462735862472413,"NS"
"RAD23B",0.107919503869015,1.77403981139351,"NS"
"TMEM38A",-0.107939671060319,2.0935068292288,"NS"
"EDN3",0.107939747937568,1.87961234212032,"NS"
"OR4C16",0.107942413415394,0.463802753182177,"NS"
"MTNR1A",-0.107974487902228,0.398163252628168,"NS"
"TTC7B",0.107978875221328,0.405159626398189,"NS"
"TIMP3",-0.107980695192304,0.92111461507117,"NS"
"OR2B6",-0.107990755664756,0.402378486778802,"NS"
"ZNF530",-0.107991236409877,0.497485256176436,"NS"
"TCIRG1",0.107997029774129,0.870201711990002,"NS"
"CYP4F22",-0.108016120657099,0.533088276582465,"NS"
"UCHL1",-0.108038567424507,0.404806938052902,"NS"
"PTBP2",0.108045530700099,0.420359041433858,"NS"
"UQCRC2",0.108046933855844,0.393152525723552,"NS"
"FBXL22",0.108051270005797,0.282736176139791,"NS"
"ARNTL2",-0.108064053773863,0.351566665946626,"NS"
"SNORA38",0.108186656039986,0.635086223479205,"NS"
"PLEKHH1",-0.108199149607744,1.41386812053076,"NS"
"CTSC",-0.108202041431218,0.893524936121824,"NS"
"SH2D4A",0.108202063479923,0.758778391130493,"NS"
"ZBTB41",0.108210254545169,0.262199798122174,"NS"
"PLG",0.10821463242205,0.440785697830969,"NS"
"ABHD5",0.108216520229945,0.937595908831396,"NS"
"NMUR2",-0.108231860429613,0.239227372051995,"NS"
"PBRM1",0.108233989410691,0.425909487457286,"NS"
"RPL27",0.108236886652875,1.00480486038945,"NS"
"C12orf28",-0.10824301749559,0.676172396743865,"NS"
"C8orf76",0.108256695999563,1.04003525681876,"NS"
"SLC30A9",0.108261095166775,2.13121459061478,"NS"
"MKRN3",-0.108261405366509,1.40520666536,"NS"
"HIST1H2AK",-0.10828961617872,0.357517452076976,"NS"
"FAM18B2",-0.108299769763519,0.687124677487662,"NS"
"HP1BP3",0.108318562721367,0.819443424821281,"NS"
"CENPA",-0.108321272681778,0.679685958737894,"NS"
"MEF2D",-0.108324067266035,1.32846781677131,"NS"
"HSPA14",0.108353413636136,0.722427993444331,"NS"
"MESP1",0.108371215804699,1.14185665769812,"NS"
"MPP3",-0.10837521384637,0.579570178089262,"NS"
"SIRPB1",-0.108414602050033,0.786933860418106,"NS"
"GTF3C5",0.108422647765414,0.544772832229557,"NS"
"ATXN3",0.108437036088641,0.411144567964241,"NS"
"SPC25",-0.108454935810057,0.53031946966311,"NS"
"LOC150197",-0.108460690960894,0.445439697523981,"NS"
"CCDC79",-0.108461518946201,0.195896244110083,"NS"
"PCLO",-0.108463374585535,0.569515643463742,"NS"
"HS6ST3",-0.108469685328321,0.830488509684723,"NS"
"GNRHR2",-0.108489684904634,1.28309802536685,"NS"
"PAQR3",-0.108509848042169,0.253422208972095,"NS"
"RXFP2",-0.108552944612428,0.470811413657339,"NS"
"WNT8A",-0.108555635254523,0.648788927137335,"NS"
"BMS1P1",0.108563231281309,0.321882368896384,"NS"
"PRB2",-0.108591986545638,2.21805068978694,"NS"
"TMEM86A",0.108594775479055,0.637336356576874,"NS"
"MTDH",0.108603927083871,1.76363839490112,"NS"
"CXorf65",-0.108622091282497,0.574688532826098,"NS"
"NECAB2",-0.108632482104095,0.276050901653814,"NS"
"SUN5",-0.108657044234521,0.766241194742265,"NS"
"VGLL2",-0.108662977614996,0.550314561097894,"NS"
"CDH24",-0.108681954517809,1.8867140983469,"NS"
"OR5B17",-0.108688877080504,0.273105996663797,"NS"
"KIAA1430",0.108695203843599,0.595575271692229,"NS"
"CEP55",-0.108697335034999,0.275262549201254,"NS"
"C6orf141",-0.108702803756427,0.320423347564291,"NS"
"C9orf131",-0.108711017500193,2.27530478005517,"NS"
"ZNF425",0.108733378414328,0.404421552349448,"NS"
"GRHL1",-0.108743584298256,0.352502039312248,"NS"
"HIST1H1E",0.108749364157377,1.26459795413516,"NS"
"HMHA1",-0.108752796453991,0.418608770825977,"NS"
"ZNF167",0.108756399288449,0.755775528390288,"NS"
"CD180",-0.108758259803901,1.1201108520361,"NS"
"TTC23L",0.108764923829915,0.280729451253293,"NS"
"C10orf140",-0.108777503247581,0.511749164797564,"NS"
"WFDC12",-0.108782448665779,0.375728425442461,"NS"
"C7orf58",0.108792962782288,0.507076832808241,"NS"
"LOC648987",-0.108793880303492,0.485612020427897,"NS"
"RB1CC1",0.108797569704499,0.667438629813419,"NS"
"LOC440944",0.108820520520816,0.191468383591124,"NS"
"MIR128-2",0.108822612306329,0.507720780968857,"NS"
"TMCO2",-0.108823391335213,0.577530290422167,"NS"
"MFSD8",0.108833106574249,1.37453476372223,"NS"
"ZNF470",-0.108853719272912,0.17903088405115,"NS"
"MAP7D3",-0.108861663862824,1.05078143087831,"NS"
"C10orf76",0.108863561076428,0.619317621671184,"NS"
"SNORD77",0.108869037555867,0.396450884666919,"NS"
"EGF",-0.108879964139099,0.319432520757388,"NS"
"MAP3K6",-0.108890540667392,0.81993744224921,"NS"
"PRSS23",0.108912797540683,0.483920504630163,"NS"
"LOC100133130",0.108913615205953,0.251613874464119,"NS"
"ADA",0.108926401625314,0.282142380959267,"NS"
"KCNMA1",0.108959586732575,0.669993130169368,"NS"
"ZSWIM2",0.109014640517523,0.351593883031537,"NS"
"ZBTB24",0.109017224867302,0.825578935310598,"NS"
"HMCN2",-0.109024181511671,1.97521051997806,"NS"
"ASPHD1",0.109057220493972,0.878347176036604,"NS"
"ARSG",-0.109085547279341,1.90372819899166,"NS"
"GPR45",-0.109097336572988,0.288635722488014,"NS"
"C3orf42",0.109127790773846,0.707284087688427,"NS"
"LRRC43",-0.10913976352144,0.514215615801881,"NS"
"FAM110C",-0.109171238467582,3.29538326886355,"NS"
"UMPS",0.109186479911905,0.49385392696967,"NS"
"LCN2",-0.109197590635263,0.332343014090949,"NS"
"PLAU",-0.109201230687035,0.795542939044179,"NS"
"DEFB128",-0.109211594530802,0.520903912771201,"NS"
"SERPINB3",0.109224159585563,0.203410344483323,"NS"
"MUC17",-0.10926869535906,0.241668516984214,"NS"
"MGC45800",-0.109281906377434,0.631692654578818,"NS"
"EEF2",0.109283598869901,0.781765224237535,"NS"
"PRRC1",0.109294736051487,1.08060895783803,"NS"
"C5orf45",0.109311819343982,0.96675194729892,"NS"
"SNORD14C",0.109348772751427,0.314899616134893,"NS"
"CD22",-0.10936583754278,0.477005599929532,"NS"
"HOXD8",0.109379155423181,1.18784650378244,"NS"
"FAM8A1",0.109404673698401,0.637619593747289,"NS"
"SUGP2",-0.109423255875476,1.51103961114593,"NS"
"CX3CL1",0.109428355484966,1.29214722128651,"NS"
"IL6R",-0.109453402034065,0.587865614681911,"NS"
"ZNF663",0.109457260317545,1.08052993414423,"NS"
"CSF2",-0.109486186288172,0.762166997610426,"NS"
"COQ10B",-0.109495733084785,0.211341541869348,"NS"
"ACTR3BP2",-0.109499106062302,0.364854664510387,"NS"
"RETSAT",-0.109500248111724,0.678978562170566,"NS"
"SLC35A2",-0.109519464186667,1.61807690619361,"NS"
"ELN",-0.109523557741487,0.591864815541717,"NS"
"PPP1R2P3",0.109524711231108,0.866640630250585,"NS"
"NUP88",-0.10952964696993,0.667603412445511,"NS"
"C18orf54",-0.109584840798818,0.268367286075652,"NS"
"KIR2DL1",-0.109589812922304,0.374368222652099,"NS"
"MMD2",-0.109605470180249,0.844604450326338,"NS"
"ZCWPW1",0.109616162534911,0.394553467311671,"NS"
"HES1",0.109622853318591,0.67418023577546,"NS"
"MKI67IP",0.109644105282205,1.40697851192453,"NS"
"HIBCH",0.109646531298633,0.867222615090114,"NS"
"ZNF780B",0.10965348443473,0.338851830971012,"NS"
"PRNT",0.109660458720283,0.385168759429406,"NS"
"EGR3",0.109691679804285,0.192134685636241,"NS"
"SLC39A5",0.109705442165897,0.836260736706838,"NS"
"SGSM1",-0.109736998366363,0.542910535211725,"NS"
"FSIP1",-0.109737307015258,1.1618993459119,"NS"
"KIAA1671",0.10981878723976,0.282808324587573,"NS"
"ZNF33B",-0.109824763454632,0.858615813756075,"NS"
"ASCL3",0.109831362198037,0.858211183491785,"NS"
"C10orf25",-0.109832041624687,1.1930485786107,"NS"
"KIAA1841",0.109849802369855,1.00207159679569,"NS"
"OVOL3",0.109869780341665,0.290936666902119,"NS"
"SH2D3A",0.109884665244875,0.899886891515881,"NS"
"RNF144A",0.109907858366216,0.539666789311469,"NS"
"ALS2CR11",0.109929029779782,0.621563200097315,"NS"
"OSTCL",-0.109933243029729,0.693788385212422,"NS"
"RNF4",0.10994118169106,1.73908093764153,"NS"
"TGIF2",0.109963534319187,0.713991255926579,"NS"
"OR8U1",-0.109965089999583,1.03619412829073,"NS"
"MARCH2",0.109968069609128,1.81179230120779,"NS"
"SNORA70F",-0.109980393179804,0.474280333188529,"NS"
"LOC158696",-0.109982225537503,0.408947348617256,"NS"
"KRT84",-0.109987953989713,0.296631407561842,"NS"
"APOBEC3D",-0.110004470951194,1.21097220180834,"NS"
"PSMD9",-0.110047760124171,1.06161445842213,"NS"
"GCLM",-0.110053875664869,0.375661503741906,"NS"
"ZNF763",0.110063765444259,0.205234205354563,"NS"
"TBL1XR1",0.110071470720414,0.800873821567703,"NS"
"NPHP1",-0.110082575767889,1.1243818265996,"NS"
"DHRS2",-0.110104244072996,0.322818129542894,"NS"
"C3orf59",-0.110105624778488,0.948743201554875,"NS"
"STX18",0.110108743446773,0.414513805329263,"NS"
"NPW",-0.110127479642512,0.592027374931713,"NS"
"XRCC2",-0.110153906572579,0.769169412824871,"NS"
"STARD13",-0.110159322099034,0.435718823577565,"NS"
"HSPC159",0.110167420862603,0.825570629848303,"NS"
"C9orf64",0.110192508588287,0.233771011703686,"NS"
"OSBPL1A",-0.110207266741547,0.626080437270839,"NS"
"TRIM3",0.110210271981953,2.65236664168876,"NS"
"C15orf37",0.110257630581617,0.682659566152436,"NS"
"SARM1",0.1102959756934,1.5216893063325,"NS"
"SHBG",0.1102997156917,0.738893532273568,"NS"
"PPP1CC",0.110303718287936,0.654236087645237,"NS"
"RCVRN",-0.110304960718648,0.615150102319723,"NS"
"KRTAP1-3",-0.110316323415357,1.07445900421545,"NS"
"GPR35",-0.110329497181243,0.48882153735485,"NS"
"SDPR",-0.110335926216268,0.741743749084873,"NS"
"TM7SF3",0.110356914788935,0.346008569920017,"NS"
"CCDC76",0.110360857249037,0.182579205674245,"NS"
"C1orf55",0.110380662280593,1.02543704592058,"NS"
"B3GNT7",-0.11038797873199,0.580290858983215,"NS"
"CENPC1",-0.110394432173745,0.802114795108112,"NS"
"MRS2",0.110395077039656,0.677269927492396,"NS"
"HOXA5",-0.110409378845892,0.376814155466726,"NS"
"C20orf61",0.110411123757465,0.482246315029372,"NS"
"C11orf46",0.110420779880325,0.595277370950655,"NS"
"S100A7",-0.110472397843412,0.630919620957322,"NS"
"MMRN2",-0.110486808879543,0.87319974797806,"NS"
"PLEKHH3",0.110497598661442,0.796223393099013,"NS"
"COL1A1",0.110498678700677,0.554282233106398,"NS"
"FRMD4B",-0.110516933192539,0.687329435960349,"NS"
"LMLN",-0.11053084537461,0.813040902052822,"NS"
"ABCC10",-0.110581423650923,1.51926896786705,"NS"
"FER",0.110592187523561,0.241864438407311,"NS"
"OR6K2",-0.110613459517857,1.32668491074354,"NS"
"ITPR1",-0.110617179364918,0.383968919869697,"NS"
"FBXO18",0.110654270479293,0.481193703282611,"NS"
"ADARB1",-0.110677300257936,1.12058566720779,"NS"
"MAFK",-0.110680298059602,0.315706839598128,"NS"
"LCN8",-0.11075746149534,0.594542214191309,"NS"
"ARL5C",-0.110773390433608,0.622620757473875,"NS"
"FLJ46120",-0.110776499318431,1.06770482404437,"NS"
"ANGPTL3",-0.110789713498325,0.384671466871014,"NS"
"PSMA7",0.110791658360021,0.635959596670375,"NS"
"ANKRD18A",-0.110792310134205,0.530862861495062,"NS"
"MBD2",0.110795735047476,0.626463596973353,"NS"
"ZNF642",-0.110800861915227,0.340401526517528,"NS"
"MAPK8IP2",-0.110820053480857,0.631563552462459,"NS"
"ZNF83",-0.110840214178543,1.38871765325243,"NS"
"IL1RAPL1",-0.110847747664739,0.662076266692949,"NS"
"APOL6",-0.110879094037827,0.724704168778005,"NS"
"PDSS2",0.110879839329471,0.323600446808466,"NS"
"STAT6",-0.110896408625382,2.22655101365316,"NS"
"CCR6",-0.110896860496215,1.02510602949329,"NS"
"LY96",-0.110940002152591,0.614803505343632,"NS"
"ANO10",0.110961245143045,0.341216901275696,"NS"
"FUNDC2",-0.110964991619705,0.338760920099405,"NS"
"C16orf53",-0.110965772753136,0.485594291563908,"NS"
"POLR3G",0.110999888103156,0.803323760380334,"NS"
"ZBTB16",-0.11101883332407,0.878242713624874,"NS"
"APOBEC4",0.111031187668391,0.59188797327315,"NS"
"HARBI1",-0.111059817667373,0.545605558212524,"NS"
"PNLIPRP2",-0.111080318558339,0.456348192574857,"NS"
"SYNRG",0.111091102128285,0.497260083711472,"NS"
"ZNF790",0.111097818870116,0.597440338369324,"NS"
"DSTNP2",0.111111445279664,0.837138746846255,"NS"
"SYCN",0.111114156225325,0.786690930741042,"NS"
"ZFP3",0.111132230947226,0.488315628486079,"NS"
"PAR5",0.111134284861986,0.271226971428288,"NS"
"ALDH3A1",-0.111146210555109,0.895524081275854,"NS"
"C11orf17",0.111147147419662,0.974256908878758,"NS"
"CEP97",0.111161706319976,0.392985426879032,"NS"
"MALL",0.11117857315076,1.28156016976872,"NS"
"GATS",-0.111179574106236,0.550188305403033,"NS"
"CA2",-0.11118255571734,0.315927219766143,"NS"
"C18orf20",-0.11121347504303,0.899277762163327,"NS"
"DCHS2",-0.111234615947571,0.534020385133684,"NS"
"SEH1L",0.1112367165494,0.587614730490527,"NS"
"ZNF70",0.111252058049914,0.450258601178731,"NS"
"C1orf158",-0.11126191262855,1.20271675143943,"NS"
"ERO1LB",0.111280526415048,0.818345623737698,"NS"
"ACP1",0.111285132547472,1.61112475768207,"NS"
"CCDC104",0.111296083368523,0.444034881076352,"NS"
"OR4X2",-0.111302408711188,0.81269070614379,"NS"
"PYGL",0.11130439617605,0.42662304814156,"NS"
"CDKN1B",0.111319005561045,0.770719927920728,"NS"
"LSM14B",-0.11131999564455,2.43678085466059,"NS"
"C9orf116",-0.111334505116807,0.500938026794807,"NS"
"MFSD2B",-0.111364247983208,0.811479897589655,"NS"
"C15orf40",0.111374066612962,0.665594720347722,"NS"
"ERMAP",-0.111391976092805,1.23313562807653,"NS"
"FZD10",-0.111402526411595,1.43909588608327,"NS"
"SPRNP1",0.111413379461797,1.22961390708993,"NS"
"MED11",0.111415971590216,1.18330943450027,"NS"
"MMP8",-0.111421085053022,0.414897323805513,"NS"
"CNTD2",0.111427740042144,0.793528446153289,"NS"
"PGBD2",-0.111433481130798,0.371342817525373,"NS"
"SPHK1",0.111466136420266,0.40590794405999,"NS"
"ADCY3",0.11146839734504,0.783270852121422,"NS"
"ASS1",0.111471346946308,0.433662358654562,"NS"
"UPK3A",-0.111478358176392,0.328992059500367,"NS"
"RGL1",-0.111488437933127,0.552924756729452,"NS"
"MAPK4",-0.111526638401438,0.423625026405778,"NS"
