"gene","log2FC","pvalue","negLog10P","significance"
"MYBL2",0.10836951461919,0.0154920219705911,1.80989189577454,"NS"
"ZBTB49",-0.108381250227855,0.17131510962686,0.766204331499277,"NS"
"FAM55A",0.108389216269683,0.13663430830405,0.864440237431033,"NS"
"KCNE4",0.108394410372802,0.277798041979189,0.556270819651788,"NS"
"DCK",-0.10840178115249,0.458201484326541,0.338943508263641,"NS"
"C12orf44",0.108409855951586,0.137463711514498,0.861811934335694,"NS"
"SYNGR1",-0.108452820643667,0.201355683262793,0.696036107924752,"NS"
"C14orf182",0.108456582623149,0.341331968586565,0.466823034514935,"NS"
"LOC100131232",0.108458883325906,0.445759879289094,0.350899022862213,"NS"
"JMJD7-PLA2G4B",0.108463000432007,0.0231302903151522,1.63581891623598,"NS"
"SPHKAP",0.108482501936789,0.667537439221772,0.175524371624139,"NS"
"SEPT6",-0.108502556665412,0.147054484659634,0.832521726456244,"NS"
"ADAMTSL4",0.108553635408953,0.488722508223708,0.310937658982364,"NS"
"C13orf28",0.108580062628469,0.383662075724129,0.416051127874249,"NS"
"PAIP2B",-0.108582277550257,0.0281716997532174,1.55018694885474,"NS"
"DNAH2",0.108593809297001,0.239312460776946,0.621034687488629,"NS"
"FAM173B",0.108621868784915,0.328382424301743,0.483620095258543,"NS"
"SESTD1",-0.108649358747897,0.240758960683795,0.618417540119914,"NS"
"ZNF219",-0.108668379618686,0.0884548068097786,1.0532785616888,"NS"
"TMEM44",0.108687574039342,0.195681988004979,0.708449148128687,"NS"
"SCRG1",0.108700330970351,0.584903545995241,0.232915745705411,"NS"
"KCNG3",-0.108700548524002,0.456482661613056,0.34057571343916,"NS"
"FAM57B",0.108703118512712,0.081561031210095,1.08851729189313,"NS"
"OSMR",0.108759503599823,0.662441850174457,0.178852238533406,"NS"
"CRISPLD1",-0.108762400890682,0.527550891969982,0.277735638332402,"NS"
"PAQR3",0.108821271213766,0.555400528629878,0.255393711224346,"NS"
"HOXB6",-0.108828330871613,0.286275248711183,0.543216199351202,"NS"
"LOC100289060",0.108836438835922,0.246469270437242,0.608237220449493,"NS"
"ODZ2",0.108866593019304,0.132168412095195,0.878872327694238,"NS"
"SLC6A1",0.108895694994905,0.144786737301961,0.839271218390076,"NS"
"OR8G5",-0.108964104239175,0.380429674525408,0.419725614289839,"NS"
"BCL10",0.108980016424663,0.205191795394792,0.687840008501765,"NS"
"CREB3",0.108982085770484,0.239381799047905,0.620908873451568,"NS"
"MRGPRG",0.108983532895095,0.10896686629271,0.962705538516078,"NS"
"WDR19",0.108984063748061,0.374886156452799,0.426100596620767,"NS"
"STMN1",0.108991434202262,0.0864022669160941,1.06347486288875,"NS"
"FAM83B",-0.10900101822175,0.00176700564597289,2.75276206282433,"NS"
"NR5A1",0.109009846384243,0.243697552615734,0.613148832287655,"NS"
"NSAP11",0.109031426050445,0.179535145608684,0.745850521738422,"NS"
"MASTL",-0.109041688255518,0.398566491405319,0.399499216447091,"NS"
"SDR42E1",0.10904538459651,0.429052271203155,0.367489794733211,"NS"
"PCDHB17",-0.109047608916038,0.497997161158228,0.30277313293673,"NS"
"C2orf29",-0.109057605344519,0.0449749460151582,1.34702934927942,"NS"
"KLHL2",0.109076820478002,0.0555483294254176,1.25532899760939,"NS"
"PRSS1",0.109136961935801,0.508180778498146,0.293981765791083,"NS"
"FAM171B",-0.109174398991197,0.43632342650227,0.360191468820339,"NS"
"IFNA21",0.109190150239872,0.591150414929226,0.228302001246761,"NS"
"SNUPN",-0.109204220287431,0.203380605645343,0.691690463718075,"NS"
"PTGES3",-0.109228864163153,0.308108759664067,0.511295954329316,"NS"
"DPCD",0.109285552804121,0.239974960542642,0.619834071061202,"NS"
"KRR1",-0.109287059718358,6.88501403183461e-05,4.1620951703029,"NS"
"C21orf2",0.109295710003815,0.00721202711005162,2.1419426494311,"NS"
"FANCD2",0.109309984382358,0.307587460761869,0.5120313731389,"NS"
"BACE2",0.109311095510529,0.401941252870463,0.395837418106092,"NS"
"SPRR1A",0.109324918067288,0.34306629787719,0.464621944039071,"NS"
"CLEC2D",-0.109338087690368,0.528980198035729,0.276560585138305,"NS"
"BLOC1S1",-0.109377814798067,0.365427171378426,0.437199163767838,"NS"
"EFHD2",-0.109394197030621,0.0520659486674116,1.28344621413993,"NS"
"CAND2",0.109398494166676,0.146041072445235,0.83552498649102,"NS"
"MMACHC",-0.109424713035229,0.394407824362628,0.404054478001091,"NS"
"PRSS55",0.109427562989364,0.427076159855695,0.369494670980325,"NS"
"ACTRT2",-0.109458503283021,0.229424849771502,0.639359544001649,"NS"
"GPR116",0.109463642176463,0.0112281712220101,1.94969097329025,"NS"
"PLD4",0.109469650572084,0.0912652099848873,1.03969474262995,"NS"
"FAM113B",-0.109493538941052,0.623572425625523,0.205113097561851,"NS"
"SLC25A21",-0.10950207613855,0.557363228074521,0.253861687167595,"NS"
"LYRM5",-0.109543669140179,0.285906015236277,0.543776707333718,"NS"
"CILP",0.109557896822157,0.067106395068302,1.17323609070234,"NS"
"MAOA",0.1095693858164,0.136121675977846,0.866072712357234,"NS"
"MTA1",0.109603350070974,0.0767612794645013,1.11485779501341,"NS"
"PITX3",0.109617064735109,0.0658669504957077,1.18133244303403,"NS"
"LOC284009",0.109622826376797,0.143673178594037,0.842624299895137,"NS"
"CDKN1C",-0.109649657374134,0.168262670098256,0.774012223706762,"NS"
"LY86-AS",0.109657241158758,0.202631630323242,0.693292761331897,"NS"
"GLT8D1",-0.109683683199007,0.445546815376622,0.351106656180342,"NS"
"C18orf32",-0.109687916370979,0.138740124504707,0.857797920102575,"NS"
"ROBO4",0.109689230533534,0.0358270951821501,1.44578840248151,"NS"
"HMHB1",0.109703576300573,0.0488664547457787,1.31098916783076,"NS"
"MTMR4",-0.109705525998715,0.2828681079327,0.548416014471635,"NS"
"SLIT2",-0.109710901856487,0.391923008964036,0.406799239270595,"NS"
"PHYHIP",0.10972228682865,0.0848190074268393,1.07150681406882,"NS"
"PRTFDC1",0.109734796037606,0.575549068040877,0.23991764497775,"NS"
"FAM24A",0.10974656588575,0.348568403192897,0.457711983092055,"NS"
"MIR495",0.109752487243419,0.290117853786467,0.537425543991699,"NS"
"PDCL3",-0.109827863370434,0.323025939199814,0.49076260213011,"NS"
"NHLRC1",-0.109836799705376,0.507123245451381,0.294886481860162,"NS"
"C3orf34",0.109855739087418,0.565480666657857,0.247582238673699,"NS"
"REXO2",-0.109885772805994,0.0893115951965247,1.04909215362027,"NS"
"CCNE2",0.109906307958287,0.444043143844921,0.352574831183837,"NS"
"ZNF724P",-0.109910681708057,0.633143766856633,0.198497664290336,"NS"
"AP4E1",-0.109915644727234,0.181850899912721,0.740284545441484,"NS"
"CYP4Z1",0.109929219150288,0.4380678849809,0.358458584043496,"NS"
"SLC8A3",0.10993103265838,0.267829280463266,0.572141945440176,"NS"
"YEATS4",-0.109933849472374,0.00845259763487747,2.07300980405304,"NS"
"PRSS16",0.109946671344332,0.423208094008681,0.373446034853561,"NS"
"PIK3C2B",-0.109955180995954,0.363826337939233,0.439105864899689,"NS"
"ZNF3",-0.109979843593422,0.463312325948588,0.334126145684502,"NS"
"PRO2964",-0.109982026163321,0.391132280649884,0.407676339686874,"NS"
"GRP",-0.109999982067144,0.387036616630495,0.412247945450594,"NS"
"TTLL9",0.1100151966192,0.5411680068555,0.266667886237049,"NS"
"CCDC127",0.110061310878416,0.530491688219305,0.275321416265505,"NS"
"SEMA6C",0.110071615911587,0.0135360448051992,1.86850821675935,"NS"
"C7orf53",0.110074503692356,0.424372769956493,0.372252490550702,"NS"
"DCLK1",-0.110106822439089,0.100878631427959,0.996200818260087,"NS"
"NDUFB6",-0.110125341615656,0.0654693778321609,1.18396178624072,"NS"
"C22orf23",-0.110142436154404,0.101181690931074,0.994898067011872,"NS"
"C2orf82",-0.110186252881352,0.114197859439862,0.942342036564502,"NS"
"GADD45A",-0.110191163355912,0.147012743206898,0.832645018554061,"NS"
"DENND2D",-0.11020352673693,0.0331967279328876,1.47890472083579,"NS"
"CPT1A",-0.110203978428778,0.223715010573189,0.6503048751327,"NS"
"DLGAP3",-0.1102094191419,0.386927393494391,0.412370522224192,"NS"
"STAT2",0.110216977830906,0.358809885909377,0.445135599806472,"NS"
"PFKFB1",0.110257208050776,0.110973431609777,0.954780984153758,"NS"
"CDK15",0.110272152429043,0.429325229114216,0.367213589640423,"NS"
"RBM23",0.110273637838696,0.235715810911093,0.627611285693139,"NS"
"PRKD3",-0.110274136488131,0.0658737849337337,1.18128738242746,"NS"
"UNC13A",0.110280446500015,0.449082566417078,0.347673804113019,"NS"
"SELM",-0.110293530074812,0.00286399613825385,2.54302757195642,"NS"
"LYZL6",-0.11031428132339,0.530456717895141,0.275350046156897,"NS"
"GLP2R",0.110352867136132,0.444580684457372,0.352049409868707,"NS"
"ATP1B2",-0.110362296354479,0.0882872815682763,1.05410185522821,"NS"
"PET112L",0.110368535134101,0.452451752759335,0.344427725027923,"NS"
"C9orf141",0.110374362613334,7.77936411056374e-05,4.10905590102571,"NS"
"ZFAND1",-0.110380465392929,0.111522249794959,0.952638477914642,"NS"
"SOCS5",-0.110404793200202,0.0765880726101487,1.11583885964842,"NS"
"CLCN3",0.110431403139997,0.269678596381236,0.569153520890045,"NS"
"C8orf31",-0.110468620776884,0.152881297990449,0.815645638697048,"NS"
"FAM122A",-0.110481862053147,0.035857716030453,1.44541737642918,"NS"
"SNORA38",-0.11048703950448,0.21490809897215,0.667747217488378,"NS"
"ZBTB45",-0.110491280676086,0.000491274086868669,3.30867614290109,"NS"
"SLC4A4",0.110506820899415,0.277267056684978,0.557101727789036,"NS"
"FIBP",-0.110516586463299,2.58571944209392e-06,5.58741859908458,"NS"
"FOXA3",0.110546460345566,0.098724044488075,1.00557706093976,"NS"
"UQCRC1",-0.110565389453824,0.12573550411195,0.900542072650369,"NS"
"ZNF267",0.110567515624354,0.503274822235831,0.298194795884516,"NS"
"PRR11",0.110574331872991,0.311502794237386,0.506538053285919,"NS"
"ERI1",-0.110578565245718,0.182552245759905,0.738612819985494,"NS"
"TRUB2",-0.110608732723693,0.409336173605612,0.387919874452873,"NS"
"PNLIPRP2",0.110610340066886,0.336625126404779,0.472853470500187,"NS"
"KCTD20",0.110624743430382,0.285941437172862,0.543722904342896,"NS"
"TM2D2",0.110634877955051,0.397210166473873,0.400979644398712,"NS"
"POMT1",-0.110644877283518,0.294457517586253,0.530977353538063,"NS"
"SNORA64",0.110646353080729,0.576950184430959,0.238861683483296,"NS"
"GPR18",0.110655695630403,0.29929464073177,0.523901059709952,"NS"
"GDF5",-0.110666589951379,0.105161841682231,0.978141816770441,"NS"
"RABGGTA",-0.110687994299436,0.43033716543366,0.366191145096272,"NS"
"HAUS1",-0.110698939519345,0.630740786957538,0.200149084373963,"NS"
"SETD7",0.11070821062996,0.102682433143385,0.988503848919314,"NS"
"ZKSCAN3",-0.110711666641892,0.418259917589669,0.378553752449484,"NS"
"NICN1",0.110724415317017,0.270847203758311,0.567275643734169,"NS"
"ORM1",-0.110746641417848,0.474586969881937,0.323684189814544,"NS"
"ATP8B5P",-0.110757047944948,0.326097618275709,0.486652373145881,"NS"
"REN",0.110790720233843,0.458405291778269,0.338750377565892,"NS"
"CEBPZ",0.110839608871526,0.0231238403819235,1.63594003711257,"NS"
"C1orf182",-0.11085829276526,0.238983339115767,0.621632375128439,"NS"
"MIR455",-0.110863152216443,0.566843132578348,0.246537110562799,"NS"
"IL18RAP",0.110872878823355,0.3112225669981,0.506928919499154,"NS"
"TAF1",0.110882416847706,0.267469339902898,0.572725994106818,"NS"
"LOH12CR1",0.11089186144828,1.06156358193327e-06,5.97405398882176,"NS"
"TACR1",0.110910269960258,0.0057014684335915,2.24401327582336,"NS"
"IARS",-0.110912858670835,0.199204265413145,0.700701366587224,"NS"
"USPL1",-0.110915250024345,0.307949532521367,0.511520450848105,"NS"
"CCDC69",-0.110936714874969,0.443592110750267,0.353016186346352,"NS"
"ID2",0.11097123196922,0.41302319362211,0.384025559531812,"NS"
"FER1L5",0.110991361553359,0.0735899364148775,1.13318157232439,"NS"
"RLF",-0.111008901182218,0.288327034528415,0.540114634767329,"NS"
"PDZD3",-0.111013550846515,0.1126561618434,0.948245049111914,"NS"
"NCRNA00085",0.111018167773291,0.242249272359286,0.615737518759433,"NS"
"TSGA10",-0.111037740399952,0.16357697092197,0.786277838228872,"NS"
"INHBC",-0.111048919750706,0.0151213212614422,1.82041025966263,"NS"
"C19orf60",-0.111065407273459,0.0910961339741538,1.04050005364521,"NS"
"OR7E91P",0.11108749974109,0.506572170289165,0.2953586728594,"NS"
"SUMF2",-0.111107531109871,0.325585542811258,0.48733488761788,"NS"
"SNORD116-24",0.111108849726303,0.382935465435876,0.416874409756175,"NS"
"CCDC51",-0.111113133595405,0.191627871335409,0.717541324657952,"NS"
"MR1",0.111121518738472,0.286394679921207,0.54303505376056,"NS"
"ACP5",0.111126091857096,0.465641963690633,0.331947887941381,"NS"
"ACTR3BP2",0.111136431170347,0.408737636344652,0.388555370841754,"NS"
"TTC26",0.111146604702864,0.23822994636325,0.623003647039401,"NS"
"PER1",0.111163264026871,0.416726070139828,0.380149329483423,"NS"
"FA2H",0.111174071841396,5.48843838469497e-08,7.26055120698603,"NS"
"MYO3A",-0.111182013905494,0.166186765909488,0.779403563712701,"NS"
"IL31RA",0.111220197716846,0.250333586956368,0.601480877714047,"NS"
"C6orf203",-0.111268879388803,0.310267301284935,0.508263991801586,"NS"
"XAGE3",-0.111273884668604,0.317931601925442,0.497666301718084,"NS"
"DSTYK",0.111274207689557,0.22491088085363,0.647989533535546,"NS"
"FZD7",-0.1112744461747,0.164227616894492,0.784553809114443,"NS"
"MED24",-0.111306991936021,0.222270539095955,0.653118097156881,"NS"
"RPL29",0.111309090229126,0.507204375999699,0.294817008154076,"NS"
"NEIL2",0.111327303834132,0.0976313252037099,1.01041081573096,"NS"
"PIGF",0.111334461605201,0.249041398954748,0.603728452731014,"NS"
"HNRPLL",0.111342034360254,3.91870942582303e-07,6.40685693847143,"NS"
"ZNF816",-0.111342363335113,0.0359250698273835,1.44460237905684,"NS"
"TREH",0.111359941159591,0.357891551628595,0.446248553424436,"NS"
"COQ7",0.111360572321663,0.3328419919786,0.47776188750709,"NS"
"AGK",-0.111374077675825,0.146990255111346,0.83271145635151,"NS"
"CDNF",-0.111381161625443,0.216582285994174,0.664377066683821,"NS"
"CDHR2",0.111394880475815,0.0397427907473566,1.40074163990304,"NS"
"HSPBAP1",0.111461750811529,0.148183716360214,0.829199517567547,"NS"
"KIAA1324",0.111484977274119,0.456740211372798,0.34033075145727,"NS"
"CPB1",0.111491357969456,0.689562579729071,0.161426314262989,"NS"
"DENND1B",-0.11154995959983,0.139481307050671,0.855483991592632,"NS"
"NOP10",-0.111559737323286,0.027816091846765,1.55570388831281,"NS"
"ASIP",-0.111569791714215,0.208590365885419,0.680705754104228,"NS"
"MEIS1",-0.111584358309741,0.39439058396163,0.404073462347259,"NS"
"CUL7",-0.11160789532219,0.00800579026142635,2.09659579188497,"NS"
"RAPGEF5",0.111613285706442,0.0169987607341375,1.76958273897136,"NS"
"MYL1",0.111625351392314,0.527872438633215,0.277471012865468,"NS"
"SIKE1",-0.111637344749954,0.474663663554669,0.323614013113547,"NS"
"PRTG",0.111668776482797,0.172016156282845,0.764430760912406,"NS"
"ACTR2",0.111709466042234,0.0114029204299541,1.94298390619135,"NS"
"C13orf18",0.11174973073331,0.045880083926932,1.3383757963294,"NS"
"DCLRE1B",0.111797616637149,0.251716327512911,0.59908861314143,"NS"
"TXNRD1",-0.111821444259036,0.0417240303719257,1.3796137471356,"NS"
"TYW3",-0.111846852149418,0.000328723526008822,3.48316921331968,"NS"
"UBE2G2",-0.11184754208796,0.275113967049332,0.560487360688195,"NS"
"SLC25A46",-0.111850022489584,0.0184141509864799,1.73484830018061,"NS"
"LOC100129345",0.111859148167143,0.424682668573471,0.371935462335177,"NS"
"TRIM43",0.11187117078117,0.125826042974687,0.90022946103991,"NS"
"NAP1L5",0.111889299510024,0.0183350940823002,1.73671685721584,"NS"
"C20orf203",0.1119096065137,0.484569225814462,0.314644170642903,"NS"
"PASD1",0.111910568456794,0.0444929174329009,1.35170911631378,"NS"
"OR52H1",-0.111922937997126,0.380547796322227,0.419590788629612,"NS"
"ZNF683",0.11193054805013,0.158309346016289,0.800493445191418,"NS"
"CLDN7",0.111951615705649,0.351053581950956,0.454626591312975,"NS"
"LRRC47",-0.11195996574241,0.166669848947606,0.778142958180496,"NS"
"GAPT",-0.111969170367488,0.481339908331159,0.317548129077929,"NS"
"SLC6A16",-0.111977737859363,0.294477276653519,0.530948211928607,"NS"
"BCAP31",-0.11200295781716,6.73448606583677e-07,6.17169554133484,"NS"
"RNF152",0.112007176661565,0.361946491869698,0.441355628371119,"NS"
"MTMR3",-0.112039278492088,0.00110389889916953,2.95707069974393,"NS"
"DPPA3",0.112039682313934,0.240485348463324,0.618911377815559,"NS"
"SHF",0.11207317876873,0.0839772568641172,1.0758383157928,"NS"
"SYT5",0.112084421434179,0.113291043408689,0.945804423339951,"NS"
"SLC1A2",0.112101205376212,0.264200441494596,0.578066460989066,"NS"
"MIR124-1",-0.1121148939337,0.0107501031964266,1.96858736668572,"NS"
"ECM2",-0.112116738094243,0.403238838248394,0.394437645152194,"NS"
"OLFML2A",0.112142417958136,0.0591241054229144,1.22823541729567,"NS"
"OR6C75",0.112150893932834,0.377135249845651,0.423502873327622,"NS"
"TRAF3IP3",-0.112159832109812,0.304642523104236,0.516209476375618,"NS"
"C1orf105",0.112165188052521,0.227461610379901,0.643091890466326,"NS"
"LOC100130876",-0.112166370543887,0.638764596957737,0.19465916230809,"NS"
"SDHB",-0.112167525238312,0.240172829621636,0.61947612521298,"NS"
"PVRIG",0.112174192091629,0.0501149718910197,1.3000325088975,"NS"
"ELP1P",0.112194139154259,0.000429259513485453,3.36728007098719,"NS"
"GCAT",0.112201110851814,0.231583702308097,0.635292007322462,"NS"
"GPR35",0.112203470358053,0.318598117982611,0.496756793984295,"NS"
"AP1M2",0.11223749073414,0.198204200911462,0.702887144939884,"NS"
"LZIC",-0.11225726968747,0.112989983813321,0.946960053573253,"NS"
"OR4N5",-0.112262285924474,0.617554274883418,0.209324867628553,"NS"
"PPL",-0.112279700752868,0.00773547722642816,2.11151288811703,"NS"
"TMEM132B",0.112304041804751,0.142851195426536,0.84511612094469,"NS"
"IL22",0.112337264583254,0.227541843470066,0.642938727722655,"NS"
"KCNJ6",0.112338795584342,0.435893928294523,0.360619180366462,"NS"
"CDKN1B",-0.112355783546024,0.173218760097198,0.761405074411726,"NS"
"POLR3A",0.112361557401452,0.40594719317814,0.391530457070389,"NS"
"SLC22A18AS",0.112382748413478,0.171324702232403,0.766180014327066,"NS"
"LOC100131217",0.112392408656762,0.26212511679927,0.581491363011037,"NS"
"RPRML",-0.112393359657763,0.000266503695210194,3.57429676488029,"NS"
"PPAP2B",-0.112394975641326,0.000889326398645769,3.05093881595373,"NS"
"PCDHB18",0.112402835453206,0.246917931471431,0.607447369945274,"NS"
"FLRT2",0.112429502928603,0.386522314060619,0.412825429058304,"NS"
"CSGALNACT2",-0.112449298561773,0.518939567600894,0.284883214378112,"NS"
"PHYHIPL",-0.11245315950255,0.309059195653887,0.509958330013176,"NS"
"OR10A6",0.112454379674966,0.53437537582106,0.272153562492515,"NS"
"POTEE",0.112508160743121,0.207718212006816,0.68252542437332,"NS"
"SALL2",-0.112557528570334,0.35269507761297,0.452600601518908,"NS"
"RNF220",-0.112662047152697,0.0336940844162992,1.47244634040079,"NS"
"CNTD2",-0.112664181236323,0.162464890396322,0.789240478098035,"NS"
"CLC",0.112785489929668,0.304129082060855,0.516942048863898,"NS"
"SCGB3A2",0.112853346602873,0.0372475229827015,1.42890260320329,"NS"
"CKMT1A",-0.112888664364109,0.284455065256768,0.545986328398309,"NS"
"FAM108B1",-0.112892492794769,0.317715395931117,0.497961739513676,"NS"
"EFHB",0.11290504259449,0.142935936949433,0.844858567173429,"NS"
"ANKRD18B",0.112926060833615,0.524707641428029,0.280082611033486,"NS"
"IFI27",0.112944369274458,0.214166128291387,0.669249214453485,"NS"
"CDRT4",0.112954484612821,0.449666266916645,0.347109691132204,"NS"
"PLA2G2D",0.112959866848864,0.43571702379559,0.360795471516961,"NS"
"CSH1",0.112967876718097,0.0225612813855066,1.64663623789565,"NS"
"POU1F1",0.112992832808434,0.588990288356926,0.229891866074985,"NS"
"POLI",-0.112994829135721,0.375147573600284,0.425797858158012,"NS"
"KCNJ3",-0.113003634448081,0.476067550376257,0.32233141981264,"NS"
